ID,UnitID,OrgID,SiteID,SampleType,FeatureID,ShapeType,SherdNumber,Weight,SherdSize,VesselPartition,VesselFunctional,VesselBaseType,HandleNumber,TypeLip,TypeRim,TypeNeck,TypeNeckShoulder,TypeBodyUpper,TypeBodyTransition,TypeBodyLower,TypeBaseExterior,TypeBaseInterior,ThicknessLip,ThicknessRim,ThicknessNeck,ThicknessNeckShoulder,ThicknessBodyUpper,ThicknessBodyTransition,ThicknessLowerBody,ThicknessBaseExterior,R1,H1,H3,H4,H6,R2,R3,R4,R5,HandleForm,HandleThickness,Decorated,DecoratedTechA,DecoratedTechEleA,DecoratedTechPosA,DecoratedTechEncA,DecoratedTechB,DecoratedTechEleB,DecoratedTechPosB,DecoratedTechEncB,DecoratedTechC,DecoratedTechEleC,DecoratedTechPosC,DecoratedTechEncC,DecoratedMotif,DecoratedMotifPos,DecoratedMotifGroup,DecoratedMotifsEncr,DecoratedPatternGroup,DecoratedPatternGroupPos,DecoratedPatternGroupEnc,Firing,Firing_general,Inclusions,InclusionsSorting,InclusionsSize,InclusionsVisible,SurfaceExterior,ColorExterior,SurfaceInterior,ColorInterior,SpecialistTextile,SpecialistTextileType,Forming,FiringSecondary
4049,CZE_SF_826,505,16,selected finds,"CZE: HAIV, Ar 5A, 509",rim,1,4,2x2cm < x ≤ 3x3 cm,,,,,LP004,RM001,NA,NA,NA,NA,NA,NA,NA,4,6,,,,,,,80,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I002; I004,G002,SZ001,1,EST001,EC007,IST001,IC007,0,NA,,
4051,CZE_SF_828,509,16,selected finds,"CZE: HAII, 94CD",rim,1,7,2x2cm < x ≤ 3x3 cm,,,,,LP003,RM002,NA,NA,NA,NA,NA,NA,NA,5,7,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST002,EC007,IST002,IC007,0,NA,,
4052,CZE_SF_829,509,16,selected finds,"CZE: HAII, 94CD",base,1,6,2x2cm < x ≤ 3x3 cm,,,,,NA,NA,NA,NA,NA,NA,NA,BE002,BI002,,,,,,,8,5,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST003,EC014,IST003,IC007,0,NA,,
4055,CZE_SF_832,530,16,selected finds,"CZE: HAIV, Ar 7D, 518",base,1,5,2x2cm < x ≤ 3x3 cm,,,,,NA,NA,NA,NA,NA,NA,NA,BE002,BI002,,,,,,,6,12,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST001,EC016,IST002,IC016,0,NA,,
4063,CZE_SF_840,99,16,matching sherds,"CZE: HAIII, Ar 9B",rim,2,31,6x6cm < x ≤ 7x7 cm,,,,,LP020,RM002,NA,NA,NA,NA,NA,NA,NA,10,9,,,,,,,190,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST002,EC002,IST002,IC002,0,NA,,
4064,CZE_SF_841,99,16,selected finds,"CZE: HAIII, Ar 9B",base,1,5,2x2cm < x ≤ 3x3 cm,,,,,NA,NA,NA,NA,NA,NA,NA,NA,BI002,,,,,,,5,8,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST001,EC007,IST001,IC007,0,NA,,
4065,CZE_SF_842,99,16,selected finds,"CZE: HAIII, Ar 9B",rim,1,6,2x2cm < x ≤ 3x3 cm,,,,,LP002,RM002,NA,NA,NA,NA,NA,NA,NA,8,7,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST002,EC007,IST002,IC007,0,NA,,
4067,CZE_SF_844,99,16,selected finds,"CZE: HAIII, Ar 9B",rim,1,2,1x1cm < x ≤ 2x2 cm,,,,,LP002,RM001,NA,NA,NA,NA,NA,NA,NA,5,4,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST002,EC015,IST002,IC015,0,NA,,
4068,CZE_SF_845,99,16,selected finds,"CZE: HAIII, Ar 9B",rim,1,1,1x1cm < x ≤ 2x2 cm,,,,,LP003,RM001,NA,NA,NA,NA,NA,NA,NA,3,4,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004; I010,G003,SZ001,1,EST003,EC007,IST003,IC007,0,NA,,
4069,CZE_SF_846,99,16,selected finds,"CZE: HAIII, Ar 10AB",rim,1,3,2x2cm < x ≤ 3x3 cm,,,,,LP002,RM001,NA,NA,NA,NA,NA,NA,NA,4,6,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST001,EC001,IST001,IC001,0,NA,,
4071,CZE_SF_848,98,16,selected finds,"CZE: HAI, Ar 100CD",rim,1,5,3x3cm < x ≤ 4x4 cm,,,,,LP003,RM002,NA,NA,NA,NA,NA,NA,NA,6,6,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST003,EC016,IST002,IC016,0,NA,,
4072,CZE_SF_849,98,16,selected finds,"CZE: HAI, Ar 100CD",rim,1,2,2x2cm < x ≤ 3x3 cm,,,,,LP010,RM002,NA,NA,NA,NA,NA,NA,NA,7,10,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST001,EC001,IST002,IC001,0,NA,,
4074,CZE_SF_851,98,16,selected finds,"CZE: HAI, Ar 100CD",body,1,1,1x1cm < x ≤ 2x2 cm,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,8,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST002,EC007,IST015,IC012,0,NA,,
4075,CZE_SF_852,98,16,selected finds,"CZE: HAI, Ar 100CD",rim,1,4,2x2cm < x ≤ 3x3 cm,,,,,LP004,RM002,NA,NA,NA,NA,NA,NA,NA,7,11,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST002,EC007,IST002,IC007,0,NA,,
4077,CZE_SF_854,120,16,selected finds,"CZE: HAIII, Ar 35D, 112",base,1,5,2x2cm < x ≤ 3x3 cm,,,,,NA,NA,NA,NA,NA,NA,NA,BE003,BI002,,,,,,,9,12,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I002; I004,G001,SZ003,1,EST001,EC016,IST001,IC007,0,NA,,
4080,CZE_SF_857,91,16,selected finds,"CZE: HAI, Ar 100CD",rim,1,2,2x2cm < x ≤ 3x3 cm,,,,,LP037,RM008,NA,NA,NA,NA,NA,NA,NA,5,8,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST001,EC007,IST001,IC007,0,NA,,
4083,CZE_SF_860,119,16,selected finds,"CZE: HAIV, Ar 54C",rim,1,10,3x3cm < x ≤ 4x4 cm,,,,,LP003,RM002,NA,NA,NA,NA,NA,NA,NA,6,8,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G003,SZ002,0,EST001,EC016,IST002,IC007,0,NA,,
4084,CZE_SF_861,119,16,selected finds,"CZE: HAIV, Ar 54C",body,1,24,4x4cm < x ≤ 5x5 cm,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,8,,,,,,,,,,,,,,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I002; I004,G002,SZ002,1,EST001,EC016,IST002,IC007,0,NA,,
4085,CZE_SF_862,116,16,selected finds,"CZE: HAIV, Ar 53AB",rim,1,9,3x3cm < x ≤ 4x4 cm,,,,,LP007,RM001,NA,NA,NA,NA,NA,NA,NA,10,7,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST002,EC002,IST002,IC002,0,NA,,
4086,CZE_SF_863,107,16,selected finds,"CZE: HAIII, Ar 39CD",rim,1,4,2x2cm < x ≤ 3x3 cm,,,,,LP003,RM008,NA,NA,NA,NA,NA,NA,NA,7,10,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST002,EC001,IST002,IC001,0,NA,,
4087,CZE_SF_864,103,16,selected finds,"CZE: HAIII, 9D, 108",rim,1,5,2x2cm < x ≤ 3x3 cm,,,,,LP002,RM002,NA,NA,NA,NA,NA,NA,NA,5,7,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST001,EC002,IST001,IC002,0,NA,,
4088,CZE_SF_865,100,16,selected finds,"CZE: HAIII, Ar 10A",base,1,5,3x3cm < x ≤ 4x4 cm,,,,,NA,NA,NA,NA,NA,NA,NA,BE003,BI002,,,,,,,8,10,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST002,EC001,IST002,IC001,0,NA,,
4092,CZE_SF_869,135,16,selected finds,"CZE: HAIII, Ar 68CD",rim,1,6,2x2cm < x ≤ 3x3 cm,,,,,LP010,RM003,NA,NA,NA,NA,NA,NA,NA,5,6,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST002,EC007,IST002,IC007,0,NA,,SF001
4093,CZE_SF_870,135,16,selected finds,"CZE: HAIII, Ar 68CD",handle,1,15,2x2cm < x ≤ 3x3 cm,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I002; I004,G002,SZ002,0,EST001,EC007,IST001,IC007,0,NA,,
4096,CZE_SF_873,138,16,selected finds,"CZE: HAIV, Ar 51CD",rim,1,5,2x2cm < x ≤ 3x3 cm,,,,,LP041,RM002,NA,NA,NA,NA,NA,NA,NA,7,8,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G001,SZ002,0,EST002,EC007,IST002,IC001,0,NA,,
4097,CZE_SF_874,138,16,selected finds,"CZE: HAIV, Ar 51CD",rim,1,1,1x1cm < x ≤ 2x2 cm,,,,,LP004,RM008,NA,NA,NA,NA,NA,NA,NA,5,6,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G003,SZ001,0,EST002,EC007,IST002,IC007,0,NA,,
4098,CZE_SF_875,138,16,selected finds,"CZE: HAIV, Ar 51CD",rim,1,4,2x2cm < x ≤ 3x3 cm,,,,,LP031,RM008,NA,NA,NA,NA,NA,NA,NA,11,7,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST002,EC018,IST002,IC018,0,NA,,
4101,CZE_SF_878,141,16,selected finds,"CZE: HAIII, Ar 56CD",rim,1,27,5x5cm < x ≤ 6x6 cm,,,,,LP041,RM001,NA,NA,NA,NA,NA,NA,NA,8,8,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I002; I004,G002,SZ002,0,EST002,EC007,IST002,IC007,0,NA,,
4106,CZE_SF_883,141,16,selected finds,"CZE: HAIII, Ar 56CD",rim,1,14,3x3cm < x ≤ 4x4 cm,,,,,LP048,RM002,NA,NA,NA,NA,NA,NA,NA,11,8,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST002,EC007,IST002,IC001,0,NA,,
4107,CZE_SF_884,141,16,selected finds,"CZE: HAIII, Ar 56CD",rim,1,26,4x4cm < x ≤ 5x5 cm,,,,,LP029,RM002,NA,NA,NA,NA,NA,NA,NA,11,9,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST002,EC007,IST002,IC001,0,NA,,
4108,CZE_SF_885,141,16,selected finds,"CZE: HAIII, Ar 56CD",body,1,16,4x4cm < x ≤ 5x5 cm,,,,1,NA,NA,NA,NA,NA,NA,LB002,NA,NA,,,,,,,4,,,,,,,,,,,,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I002; I004,G003,SZ001,0,EST003,EC007,IST003,IC007,0,NA,,SF001
4112,CZE_SF_889,141,16,selected finds,"CZE: HAIII, Ar 56CD",base,1,24,3x3cm < x ≤ 4x4 cm,,,,,NA,NA,NA,NA,NA,NA,NA,BE002,BI002,,,,,,,12,19,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST001,EC007,IST002,IC016,0,NA,,
4117,CZE_SF_894,141,16,selected finds,"CZE: HAIII, Ar 56CD",rim,1,8,2x2cm < x ≤ 3x3 cm,,,,,LP007,RM008,NA,NA,NA,NA,NA,NA,NA,11,7,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I002; I004,G003,SZ001,0,EST004,EC005,IST004,IC005,0,NA,,
4124,CZE_SF_901,141,16,selected finds,"CZE: HAIII, Ar 56CD",rim,1,9,3x3cm < x ≤ 4x4 cm,,,,,LP004,RM001,NA,NA,NA,NA,NA,NA,NA,6,9,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST012,EC007,IST002,IC007,1,type 1,,
4125,CZE_SF_902,141,16,selected finds,"CZE: HAIII, Ar 56CD",rim,1,9,3x3cm < x ≤ 4x4 cm,,,,,LP002,RM008,NA,NA,NA,NA,NA,NA,NA,7,7,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST002,EC007,IST002,IC007,0,NA,,
4132,CZE_SF_909,141,16,selected finds,"CZE: HAIII, Ar 56CD",body,1,19,4x4cm < x ≤ 5x5 cm,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,10,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST002,EC007,IST002,IC007,0,NA,,
4133,CZE_SF_910,141,16,selected finds,"CZE: HAIII, Ar 56CD",handle,1,19,4x4cm < x ≤ 5x5 cm,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,H002,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST002,EC007,IST002,IC007,0,NA,,
4134,CZE_SF_911,141,16,selected finds,"CZE: HAIII, Ar 56CD",handle,1,7,2x2cm < x ≤ 3x3 cm,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,H002,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST002,EC001,IST002,IC001,0,NA,,
4137,CZE_SF_914,141,16,selected finds,"CZE: HAIII, Ar 56CD",base,1,14,3x3cm < x ≤ 4x4 cm,,,,,NA,NA,NA,NA,NA,NA,NA,BE003,BI002,,,,,,,10,17,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST017,EC007,IST002,IC001,0,NA,,
4139,CZE_SF_916,141,16,selected finds,"CZE: HAIII, Ar 56CD",rim,1,8,2x2cm < x ≤ 3x3 cm,,,,,LP050,RM008,NA,NA,NA,NA,NA,NA,NA,10,9,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST002,EC001,IST002,IC002,0,NA,,
4140,CZE_SF_917,141,16,selected finds,"CZE: HAIII, Ar 56CD",rim,1,5,2x2cm < x ≤ 3x3 cm,,,,,LP010,RM002,NA,NA,NA,NA,NA,NA,NA,7,7,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I002; I004,G002,SZ002,1,EST002,EC007,IST002,IC007,0,NA,,
4141,CZE_SF_918,141,16,selected finds,"CZE: HAIII, Ar 56CD",handle,1,6,3x3cm < x ≤ 4x4 cm,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST001,EC007,IST001,IC007,0,NA,,
4143,CZE_SF_920,141,16,selected finds,"CZE: HAIII, Ar 56CD",rim,1,2,1x1cm < x ≤ 2x2 cm,,,,,LP003,RM002,NA,NA,NA,NA,NA,NA,NA,5,5,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST003,EC007,IST003,IC007,0,NA,,
4144,CZE_SF_921,141,16,selected finds,"CZE: HAIII, Ar 56CD",rim,1,6,2x2cm < x ≤ 3x3 cm,,,,,LP002,RM008,NA,NA,NA,NA,NA,NA,NA,7,8,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST002,EC007,IST002,IC007,0,NA,,
4145,CZE_SF_922,141,16,selected finds,"CZE: HAIII, Ar 56CD",rim,1,5,2x2cm < x ≤ 3x3 cm,,,,,LP003,RM008,NA,NA,NA,NA,NA,NA,NA,6,7,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I002; I004,G002,SZ002,1,EST001,EC007,IST001,IC015,0,NA,,
4146,CZE_SF_923,141,16,selected finds,"CZE: HAIII, Ar 56CD",rim,1,1,1x1cm < x ≤ 2x2 cm,,,,,LP004,RM008,NA,NA,NA,NA,NA,NA,NA,5,7,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G003,SZ001,0,EST001,EC016,IST001,IC016,0,NA,,
4147,CZE_SF_924,127,16,matching sherds,"CZE: HAIII, Ar 49C, 127",body,2,30,5x5cm < x ≤ 6x6 cm,,,,,NA,NA,N004,NS001,UB002,BT001,LB002,NA,NA,,,6,7,7,8,6,,,,,,,,220,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I002; I004,G003,SZ001,0,EST003,EC007,IST003,IC007,0,NA,,
4150,CZE_SF_927,122,16,selected finds,"CZE: HAIII, Ar 50A, 114",base,1,13,3x3cm < x ≤ 4x4 cm,,,,,NA,NA,NA,NA,NA,NA,NA,NA,BI014,,,,,,,10,12,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I002; I004,G002,SZ002,0,EST001,EC007,IST002,IC007,0,NA,,
4156,CZE_SF_933,140,16,selected finds,"CZE: HAIV, Ar 61CD",rim,1,12,3x3cm < x ≤ 4x4 cm,,,,,LP002,RM001,NA,NA,NA,NA,NA,NA,NA,6,6,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I002; I004,G002,SZ002,0,EST002,EC007,IST002,IC007,0,NA,,SF001
4157,CZE_SF_934,129,16,selected finds,"CZE: HAIII, Ar 48B, 130",base,1,20,4x4cm < x ≤ 5x5 cm,,,,,NA,NA,NA,NA,NA,NA,NA,BE002,BI002,,,,,,,6,8,,,,,,,,40,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST002,EC007,IST001,IC007,0,NA,,
4158,CZE_SF_935,129,16,selected finds,"CZE: HAIII, Ar 48B, 130",rim,1,3,2x2cm < x ≤ 3x3 cm,,,,,LP002,RM001,NA,NA,NA,NA,NA,NA,NA,5,5,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G001,SZ002,0,EST001,EC016,IST001,IC016,0,NA,,
4159,CZE_SF_936,129,16,selected finds,"CZE: HAIII, Ar 48B, 130",rim,1,33,6x6cm < x ≤ 7x7 cm,,,,1,LP010,RM009,NA,NA,NA,NA,NA,NA,NA,13,7,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004; I010,G001,SZ002,1,EST002,EC001,IST002,IC001,0,NA,,
3397,CZE_SF_174,47,16,selected finds,"CZE: HAIV, Ar 36CD",rim,1,7,2x2cm < x ≤ 3x3 cm,,,,,LP004,RM001,NA,NA,NA,NA,NA,NA,NA,10,13,,,,,,,,,,,,,,,,,,1,TC001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G001,SZ003,1,EST001,EC001,IST001,IC007,0,NA,,SF001
3492,CZE_SF_269,458,16,selected finds,"CZE: HAIII, 14AD, 475 cz. E",body,1,8,4x4cm < x ≤ 5x5 cm,,,,,NA,NA,NA,NA,NA,BT005,NA,NA,NA,,,,,5,5,4,,,,,,,,,,,,,1,TC001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G003,SZ001,0,EST002,EC008,IST002,IC008,0,NA,,
3499,CZE_SF_276,458,16,matching sherds,"CZE: HAIII, 14AD, 475 cz. E",body,2,8,4x4cm < x ≤ 5x5 cm,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,5,,,,,,,,,,,,,,,1,TC001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G003,SZ001,0,EST002,EC002,IST002,IC002,0,NA,,
3513,CZE_SF_290,447,16,selected finds,"CZE: HAIII, 44A, 471",body,1,5,2x2cm < x ≤ 3x3 cm,,,,,NA,NA,NA,NA,NA,BT005,NA,NA,NA,,,,,,10,,,,,,,,,170,,,,,1,TC001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST002,EC007,IST002,IC007,0,NA,,SF001
3563,CZE_SF_340,444,16,selected finds,"CZE: HAIII, 14AB",body,1,2,1x1cm < x ≤ 2x2 cm,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,5,,,,,,,,,,,,,1,TC001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G003,SZ001,0,EST002,EC007,IST003,IC007,0,NA,,
3356,CZE_SF_133,142,16,selected finds,"CZE: HAIII, Ar 66B, 142",body,1,3,2x2cm < x ≤ 3x3 cm,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,6,,,,,,,,,,,,,1,TC002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,F005,reduced_incomplete,I004,G002,SZ002,0,EST001,EC007,IST001,IC007,0,NA,,
